Algorithm,Preprocessing,Split,Type,SampleIndex,OriginalIndex,Features,Class
RandomForest,standardized,80-20,Train,5,5,-0.537177558966854;1.9576690850171698;-1.1706752927920748;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,6,6,-1.5065205225160643;0.800654259356904;-1.3412724047598318;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,7,7,-1.0218490407414591;0.800654259356904;-1.2844067007705795;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,8,8,-1.7488562634033669;-0.3563605663033619;-1.3412724047598318;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,9,9,-1.1430169111851104;0.1064453639607445;-1.2844067007705795;-1.4444496972795186,setosa
RandomForest,standardized,80-20,Train,10,10,-0.537177558966854;1.4948631547530635;-1.2844067007705795;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,11,11,-1.2641847816287617;0.800654259356904;-1.2275409967813271;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,12,12,-1.2641847816287617;-0.1249576011713087;-1.3412724047598318;-1.4444496972795186,setosa
RandomForest,standardized,80-20,Train,13,13,-1.8700241338470181;-0.1249576011713087;-1.5118695167275888;-1.4444496972795186,setosa
RandomForest,standardized,80-20,Train,14,14,-0.0525060771922489;2.189072050149223;-1.4550038127383365;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,15,15,-0.1736739476359001;3.1146839106774356;-1.2844067007705795;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,16,16,-0.537177558966854;1.9576690850171698;-1.3981381087490841;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,17,17,-0.9006811702978079;1.0320572244889571;-1.3412724047598318;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,18,18,-0.1736739476359001;1.7262661198851166;-1.1706752927920748;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,19,19,-0.9006811702978079;1.7262661198851166;-1.2844067007705795;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,20,20,-0.537177558966854;0.800654259356904;-1.1706752927920748;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,21,21,-0.9006811702978079;1.4948631547530635;-1.2844067007705795;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,22,22,-1.5065205225160643;1.2634601896210103;-1.5687352207168411;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,23,23,-0.9006811702978079;0.5692512942248508;-1.1706752927920748;-0.918557817202024,setosa
RandomForest,standardized,80-20,Train,24,24,-1.2641847816287617;0.800654259356904;-1.0569438848135701;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,25,25,-1.0218490407414591;-0.1249576011713087;-1.2275409967813271;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,26,26,-1.0218490407414591;0.800654259356904;-1.2275409967813271;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,27,27,-0.7795132998541566;1.0320572244889571;-1.2844067007705795;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,28,28,-0.7795132998541566;0.800654259356904;-1.3412724047598318;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,29,29,-1.385352652072413;0.3378483290927976;-1.2275409967813271;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,30,30,-1.2641847816287617;0.1064453639607445;-1.2275409967813271;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,31,31,-0.537177558966854;0.800654259356904;-1.2844067007705795;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,32,32,-0.7795132998541566;2.4204750152812761;-1.2844067007705795;-1.4444496972795186,setosa
RandomForest,standardized,80-20,Train,33,33,-0.4160096885232027;2.6518779804133293;-1.3412724047598318;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,34,34,-1.1430169111851104;0.1064453639607445;-1.2844067007705795;-1.4444496972795186,setosa
RandomForest,standardized,80-20,Train,35,35,-1.0218490407414591;0.3378483290927976;-1.4550038127383365;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,36,36,-0.4160096885232027;1.0320572244889571;-1.3981381087490841;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,37,37,-1.1430169111851104;0.1064453639607445;-1.2844067007705795;-1.4444496972795186,setosa
RandomForest,standardized,80-20,Train,38,38,-1.7488562634033669;-0.1249576011713087;-1.3981381087490841;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,39,39,-0.9006811702978079;0.800654259356904;-1.2844067007705795;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,40,40,-1.0218490407414591;1.0320572244889571;-1.3981381087490841;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,41,41,-1.6276883929597156;-1.7447783570956809;-1.3981381087490841;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,42,42,-1.7488562634033669;0.3378483290927976;-1.3981381087490841;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,43,43,-1.0218490407414591;1.0320572244889571;-1.2275409967813271;-0.7870848471826503,setosa
RandomForest,standardized,80-20,Train,44,44,-0.9006811702978079;1.7262661198851166;-1.0569438848135701;-1.0500307872213976,setosa
RandomForest,standardized,80-20,Train,45,45,-1.2641847816287617;-0.1249576011713087;-1.3412724047598318;-1.1815037572407713,setosa
RandomForest,standardized,80-20,Train,46,46,-0.9006811702978079;1.7262661198851166;-1.2275409967813271;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,47,47,-1.5065205225160643;0.3378483290927976;-1.3412724047598318;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,48,48,-0.6583454294105053;1.4948631547530635;-1.2844067007705795;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,49,49,-1.0218490407414591;0.5692512942248508;-1.3412724047598318;-1.3129767272601449,setosa
RandomForest,standardized,80-20,Train,50,50,1.4015083681315666;0.3378483290927976;0.5352958268854953;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,51,51,0.6745011454696589;0.3378483290927976;0.4215644189069906;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,52,52,1.2803404976879153;0.1064453639607445;0.649027234864;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,53,53,-0.4160096885232027;-1.7447783570956809;0.137235898960729;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,54,54,0.7956690159133102;-0.587763531435415;0.478430122896243;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,55,55,-0.1736739476359001;-0.587763531435415;0.4215644189069906;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,56,56,0.5533332750260076;0.5692512942248508;0.5352958268854953;0.5276448530110862,versicolor
RandomForest,standardized,80-20,Train,57,57,-1.1430169111851104;-1.5133753919636277;-0.2608240289640374;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,58,58,0.9168368863569614;-0.3563605663033619;0.478430122896243;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,59,59,-0.7795132998541566;-0.8191664965674682;0.0803701949714766;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,60,60,-1.0218490407414591;-2.4389872524918404;-0.1470926209855327;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,61,61,0.0686617932514024;-0.1249576011713087;0.2509673069392336;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,62,62,0.1898296636950537;-1.9761813222277341;0.137235898960729;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,63,63,0.310997534138705;-0.3563605663033619;0.5352958268854953;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,64,64,-0.2948418180795514;-0.3563605663033619;-0.0902269169962804;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,65,65,1.0380047568006127;0.1064453639607445;0.3646987149177383;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,66,66,-0.2948418180795514;-0.1249576011713087;0.4215644189069906;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,67,67,-0.0525060771922489;-0.8191664965674682;0.1941016029499813;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,68,68,0.4321654045823563;-1.9761813222277341;0.4215644189069906;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,69,69,-0.2948418180795514;-1.2819724268315746;0.0803701949714766;-0.1297199970857821,versicolor
RandomForest,standardized,80-20,Train,70,70,0.0686617932514024;0.3378483290927976;0.5921615308747476;0.7905907930498335,versicolor
RandomForest,standardized,80-20,Train,71,71,0.310997534138705;-0.587763531435415;0.137235898960729;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,72,72,0.5533332750260076;-1.2819724268315746;0.649027234864;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,73,73,0.310997534138705;-0.587763531435415;0.5352958268854953;0.0017529729335916,versicolor
RandomForest,standardized,80-20,Train,74,74,0.6745011454696589;-0.3563605663033619;0.307833010928486;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,75,75,0.9168368863569614;-0.1249576011713087;0.3646987149177383;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,76,76,1.159172627244264;-0.587763531435415;0.5921615308747476;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,77,77,1.0380047568006127;-0.1249576011713087;0.7058929388532523;0.6591178230304599,versicolor
RandomForest,standardized,80-20,Train,78,78,0.1898296636950537;-0.3563605663033619;0.4215644189069906;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,79,79,-0.1736739476359001;-1.0505694616995214;-0.1470926209855327;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,80,80,-0.4160096885232027;-1.5133753919636277;0.0235044909822243;-0.1297199970857821,versicolor
RandomForest,standardized,80-20,Train,81,81,-0.4160096885232027;-1.5133753919636277;-0.0333612130070281;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,82,82,-0.0525060771922489;-0.8191664965674682;0.0803701949714766;0.0017529729335916,versicolor
RandomForest,standardized,80-20,Train,83,83,0.1898296636950537;-0.8191664965674682;0.7627586428425047;0.5276448530110862,versicolor
RandomForest,standardized,80-20,Train,84,84,-0.537177558966854;-0.1249576011713087;0.4215644189069906;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,85,85,0.1898296636950537;0.800654259356904;0.4215644189069906;0.5276448530110862,versicolor
RandomForest,standardized,80-20,Train,86,86,1.0380047568006127;0.1064453639607445;0.5352958268854953;0.3961718829917126,versicolor
RandomForest,standardized,80-20,Train,87,87,0.5533332750260076;-1.7447783570956809;0.3646987149177383;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,88,88,-0.2948418180795514;-0.1249576011713087;0.1941016029499813;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,89,89,-0.4160096885232027;-1.2819724268315746;0.137235898960729;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,90,90,-0.4160096885232027;-1.0505694616995214;0.3646987149177383;0.0017529729335916,versicolor
RandomForest,standardized,80-20,Train,91,91,0.310997534138705;-0.1249576011713087;0.478430122896243;0.2646989129723389,versicolor
RandomForest,standardized,80-20,Train,92,92,-0.0525060771922489;-1.0505694616995214;0.137235898960729;0.0017529729335916,versicolor
RandomForest,standardized,80-20,Train,93,93,-1.0218490407414591;-1.7447783570956809;-0.2608240289640374;-0.2611929671051557,versicolor
RandomForest,standardized,80-20,Train,94,94,-0.2948418180795514;-0.8191664965674682;0.2509673069392336;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,95,95,-0.1736739476359001;-0.1249576011713087;0.2509673069392336;0.0017529729335916,versicolor
RandomForest,standardized,80-20,Train,96,96,-0.1736739476359001;-0.3563605663033619;0.2509673069392336;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,97,97,0.4321654045823563;-0.3563605663033619;0.307833010928486;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,98,98,-0.9006811702978079;-1.2819724268315746;-0.4314211409317944;-0.1297199970857821,versicolor
RandomForest,standardized,80-20,Train,99,99,-0.1736739476359001;-0.587763531435415;0.1941016029499813;0.1332259429529653,versicolor
RandomForest,standardized,80-20,Train,100,100,0.5533332750260076;0.5692512942248508;1.2745499787457757;1.7109015831854491,virginica
RandomForest,standardized,80-20,Train,101,101,-0.0525060771922489;-0.8191664965674682;0.7627586428425047;0.9220637630692072,virginica
RandomForest,standardized,80-20,Train,102,102,1.5226762385752179;-0.1249576011713087;1.2176842747565233;1.1850097031079545,virginica
RandomForest,standardized,80-20,Train,103,103,0.5533332750260076;-0.3563605663033619;1.0470871627887663;0.7905907930498335,virginica
RandomForest,standardized,80-20,Train,104,104,0.7956690159133102;-0.1249576011713087;1.160818570767271;1.3164826731273282,virginica
RandomForest,standardized,80-20,Train,105,105,2.1285155907934743;-0.1249576011713087;1.6157442026812897;1.1850097031079545,virginica
RandomForest,standardized,80-20,Train,106,106,-1.1430169111851104;-1.2819724268315746;0.4215644189069906;0.6591178230304599,virginica
RandomForest,standardized,80-20,Train,107,107,1.7650119794625204;-0.3563605663033619;1.4451470907135327;0.7905907930498335,virginica
RandomForest,standardized,80-20,Train,108,108,1.0380047568006127;-1.2819724268315746;1.160818570767271;0.7905907930498335,virginica
RandomForest,standardized,80-20,Train,109,109,1.6438441090188692;1.2634601896210103;1.331415682735028;1.7109015831854491,virginica
RandomForest,standardized,80-20,Train,110,110,0.7956690159133102;0.3378483290927976;0.7627586428425047;1.0535367330885808,virginica
RandomForest,standardized,80-20,Train,111,111,0.6745011454696589;-0.8191664965674682;0.8764900508210093;0.9220637630692072,virginica
RandomForest,standardized,80-20,Train,112,112,1.159172627244264;-0.1249576011713087;0.990221458799514;1.1850097031079545,virginica
RandomForest,standardized,80-20,Train,113,113,-0.1736739476359001;-1.2819724268315746;0.7058929388532523;1.0535367330885808,virginica
RandomForest,standardized,80-20,Train,114,114,-0.0525060771922489;-0.587763531435415;0.7627586428425047;1.5794286131660755,virginica
RandomForest,standardized,80-20,Train,115,115,0.6745011454696589;0.3378483290927976;0.8764900508210093;1.4479556431467018,virginica
RandomForest,standardized,80-20,Train,116,116,0.7956690159133102;-0.1249576011713087;0.990221458799514;0.7905907930498335,virginica
RandomForest,standardized,80-20,Train,117,117,2.2496834612371256;1.7262661198851166;1.672609906670542;1.3164826731273282,virginica
RandomForest,standardized,80-20,Train,118,118,2.2496834612371256;-1.0505694616995214;1.7863413146490467;1.4479556431467018,virginica
RandomForest,standardized,80-20,Train,119,119,0.1898296636950537;-1.9761813222277341;0.7058929388532523;0.3961718829917126,virginica
RandomForest,standardized,80-20,Test,0,120,1.2803404976879153;0.3378483290927976;1.1039528667780187;1.4479556431467018,virginica
RandomForest,standardized,80-20,Test,1,121,-0.2948418180795514;-0.587763531435415;0.649027234864;1.0535367330885808,virginica
RandomForest,standardized,80-20,Test,2,122,2.2496834612371256;-0.587763531435415;1.672609906670542;1.0535367330885808,virginica
RandomForest,standardized,80-20,Test,3,123,0.5533332750260076;-0.8191664965674682;0.649027234864;0.7905907930498335,virginica
RandomForest,standardized,80-20,Test,4,124,1.0380047568006127;0.5692512942248508;1.1039528667780187;1.1850097031079545,virginica
RandomForest,standardized,80-20,Test,5,125,1.6438441090188692;0.3378483290927976;1.2745499787457757;0.7905907930498335,virginica
RandomForest,standardized,80-20,Test,6,126,0.4321654045823563;-0.587763531435415;0.5921615308747476;0.7905907930498335,virginica
RandomForest,standardized,80-20,Test,7,127,0.310997534138705;-0.1249576011713087;0.649027234864;0.7905907930498335,virginica
